1.000000000000000021e-02 3.200736222156464100e+09 2.292094816563026309e+08 8.411265249327332973e+08 2.803100987667133566e+06
2.999999999999999889e-02 2.385506069236946106e+09 1.142450208334867507e+08 5.726030128734769821e+08 2.803100987667133566e+06
5.000000000000000278e-02 1.654534618990817070e+09 7.369882950976428390e+07 3.897761989882738590e+08 2.803100987667133566e+06
6.999999999999999278e-02 1.113809580059106350e+09 5.110508844026441872e+07 2.778460888775120378e+08 2.803100987667133566e+06
8.999999999999999667e-02 7.513982106483937502e+08 3.701873282560616732e+07 2.064136051725634933e+08 2.803100987667133566e+06
1.100000000000000006e-01 6.117961078540667295e+08 3.021445614212430641e+07 1.582673965878874660e+08 2.803100987667133566e+06
1.300000000000000044e-01 4.280278127424079180e+08 2.324727969501885399e+07 1.241655009993723184e+08 2.803100987667133566e+06
1.500000000000000222e-01 3.381294420174950361e+08 1.923551188991000503e+07 9.903064003776676953e+07 2.803100987667133566e+06
1.700000000000000122e-01 2.655214927758112252e+08 1.601154846022596024e+07 7.994011696489965916e+07 2.803100987667133566e+06
1.900000000000000022e-01 2.237495808584880829e+08 1.390312247009053268e+07 6.511772541870263219e+07 2.803100987667133566e+06
2.100000000000000200e-01 1.938423337437786758e+08 1.230900050173660368e+07 5.342379810277787596e+07 2.803100987667133566e+06
2.300000000000000100e-01 1.648544146395703256e+08 1.084662415337058529e+07 4.408954846375273913e+07 2.803100987667133566e+06
2.500000000000000000e-01 1.254036011235283464e+08 9.073886118520529941e+06 3.657349941366778314e+07 2.803100987667133566e+06
2.700000000000000178e-01 9.787662614905977249e+07 7.713758759564808570e+06 3.048061696719504148e+07 2.803100987667133566e+06
2.900000000000000355e-01 8.999455878389707208e+07 7.137032754957430996e+06 2.551465955948543549e+07 2.803100987667133566e+06
3.099999999999999978e-01 6.089106034022129327e+07 5.678120654610742815e+06 2.144875605248185992e+07 2.803100987667133566e+06
3.300000000000000155e-01 6.466169502423444390e+07 5.671205816299024038e+06 1.810639557374475524e+07 2.803100987667133566e+06
3.500000000000000333e-01 4.220777293033197522e+07 4.449089914101614617e+06 1.534862156340530515e+07 2.803100987667133566e+06
3.699999999999999956e-01 3.770817305312563479e+07 4.090025621959829237e+06 1.306508089638042264e+07 2.803100987667133566e+06
3.900000000000000133e-01 3.493269647341661900e+07 3.834361577849041205e+06 1.116756526066455059e+07 2.803100987667133566e+06
4.100000000000000311e-01 2.922523292757743597e+07 3.420554788917792030e+06 9.585224271130470559e+06 2.803100987667133566e+06
4.299999999999999933e-01 2.366696574153719470e+07 3.005707654884381685e+06 8.260938840589261614e+06 2.803100987667133566e+06
4.500000000000000111e-01 2.407416085678882897e+07 2.963324353938427288e+06 7.148525281156379730e+06 2.803100987667133566e+06
4.700000000000000289e-01 1.641421591829050146e+07 2.394259465366049204e+06 6.210550851724543609e+06 2.803100987667133566e+06
4.899999999999999911e-01 1.674921624359592423e+07 2.368696877081310377e+06 5.416610054805347696e+06 2.803100987667133566e+06
5.100000000000000089e-01 1.448316051626345888e+07 2.159022096227069385e+06 4.741954814691721462e+06 2.803100987667133566e+06
5.300000000000000266e-01 1.362693774436867982e+07 2.054338160891038831e+06 4.166400495796005242e+06 2.803100987667133566e+06
5.500000000000000444e-01 1.253454408385842666e+07 1.934122142386875581e+06 3.673449282746959943e+06 2.803100987667133566e+06
5.700000000000000622e-01 1.123083861171727628e+07 1.798373452577175340e+06 3.249586159595147707e+06 2.803100987667133566e+06
5.899999999999999689e-01 1.112835384441898018e+07 1.759547237832752056e+06 2.883712652407277375e+06 2.803100987667133566e+06
6.099999999999999867e-01 9.418065036605874076e+06 1.591943547399467323e+06 2.566690893721372355e+06 2.803100987667133566e+06
6.300000000000000044e-01 9.379635764461034909e+06 1.563272627410172718e+06 2.290976209303960670e+06 2.803100987667133566e+06
6.500000000000000222e-01 7.828398485968611203e+06 1.406021874458339531e+06 2.050320814407791942e+06 2.803100987667133566e+06
6.700000000000000400e-01 6.369769462585481815e+06 1.249214568723492092e+06 1.839534664728773525e+06 2.803100987667133566e+06
6.900000000000000577e-01 6.898817813124410808e+06 1.281078306830006884e+06 1.654292258834112668e+06 2.803100987667133566e+06
7.100000000000000755e-01 5.548547129333727062e+06 1.132592440054334234e+06 1.490976391309823375e+06 2.803100987667133566e+06
7.299999999999999822e-01 3.372837518908713479e+06 8.708629026797994738e+05 1.346551624753127806e+06 2.803100987667133566e+06
7.500000000000000000e-01 3.939480142177207861e+06 9.285443742944159312e+05 1.218461671558865346e+06 2.803100987667133566e+06
7.700000000000000178e-01 2.558107936699533369e+06 7.384621529347968753e+05 1.104546021281458903e+06 2.803100987667133566e+06
7.900000000000000355e-01 5.402257596724930219e+06 1.059469880890587578e+06 1.002972070104498649e+06 2.803100987667133566e+06
8.100000000000000533e-01 4.255631487909265794e+06 9.286549249134170823e+05 9.121797488365730969e+05 2.803100987667133566e+06
8.300000000000000711e-01 2.966495047732320148e+06 7.659457277649368625e+05 8.308362397830478149e+05 2.803100987667133566e+06
8.499999999999999778e-01 4.055380147893423680e+06 8.849564999782296363e+05 7.577988491104650311e+05 2.803100987667133566e+06
8.699999999999999956e-01 3.962159938055648003e+06 8.646141824600737309e+05 6.920844828776480863e+05 2.803100987667133566e+06
8.900000000000000133e-01 3.319825335209013429e+06 7.824903356270655058e+05 6.328444803636962315e+05 2.803100987667133566e+06
9.100000000000000311e-01 4.329157433968507685e+06 8.836855607832835522e+05 5.793438027378887637e+05 2.803100987667133566e+06
9.300000000000000488e-01 2.647540742808189243e+06 6.835920803534487495e+05 5.309437706483242800e+05 2.803100987667133566e+06
9.500000000000000666e-01 2.591807990651763510e+06 6.692019456241058651e+05 4.870877007470115786e+05 2.803100987667133566e+06
9.699999999999999734e-01 3.892172852475547232e+06 8.115741417427918641e+05 4.472889163837078377e+05 2.803100987667133566e+06
9.899999999999999911e-01 2.155485171267639846e+06 5.978240237313656835e+05 4.111207079922345583e+05 2.803100987667133566e+06
1.010000000000000009e+00 3.412995256376718171e+06 7.447766242319772718e+05 3.782078991007884033e+05 2.803100987667133566e+06
1.030000000000000027e+00 2.231153624292833731e+06 5.963008885259095114e+05 3.482197384446564247e+05 2.803100987667133566e+06
1.050000000000000044e+00 1.719661493453768780e+06 5.184974491098508588e+05 3.208638905523050926e+05 2.803100987667133566e+06
1.070000000000000062e+00 1.840933004359622486e+06 5.314315828135472257e+05 2.958813389664631686e+05 2.803100987667133566e+06
1.090000000000000080e+00 2.258947975951563101e+06 5.832578593872904312e+05 2.730420499821388512e+05 2.803100987667133566e+06
1.110000000000000098e+00 2.514017988155008294e+06 6.097389241097592749e+05 2.521412720488434134e+05 2.803100987667133566e+06
1.130000000000000115e+00 1.888462367651602486e+06 5.237652229501522961e+05 2.329963680799325230e+05 2.803100987667133566e+06
1.150000000000000133e+00 2.283844726051525678e+06 5.709611815128814196e+05 2.154440958605289052e+05 2.803100987667133566e+06
1.169999999999999929e+00 2.104509312683007680e+06 5.433819679973138263e+05 1.993382663613855839e+05 2.803100987667133566e+06
1.189999999999999947e+00 1.517372535605511395e+06 4.575050334357882384e+05 1.845477216983442486e+05 2.803100987667133566e+06
1.209999999999999964e+00 2.441938311087518465e+06 5.755703796697363723e+05 1.709545842440402484e+05 2.803100987667133566e+06
1.229999999999999982e+00 2.001864957467095926e+06 5.168793094417520915e+05 1.584527364141622384e+05 2.803100987667133566e+06
1.250000000000000000e+00 1.838517406780238030e+06 4.913644454136962886e+05 1.469464972465524625e+05 2.803100987667133566e+06
1.270000000000000018e+00 1.421804219936396228e+06 4.286901020793611533e+05 1.363494673338433495e+05 2.803100987667133566e+06
1.290000000000000036e+00 1.781518304773914395e+06 4.761307946235933341e+05 1.265835181728215248e+05 2.803100987667133566e+06
1.310000000000000053e+00 1.754324183633923065e+06 4.688628600350023480e+05 1.175779057286571333e+05 2.803100987667133566e+06
1.330000000000000071e+00 1.234248572136713658e+06 3.903036686762650497e+05 1.092684911186133832e+05 2.803100987667133566e+06
1.350000000000000089e+00 9.727733737328441348e+05 3.439273245621049427e+05 1.015970539103705523e+05 2.803100987667133566e+06
1.370000000000000107e+00 1.437862425201385049e+06 4.150751291238338454e+05 9.451068569597016904e+04 2.803100987667133566e+06
1.390000000000000124e+00 1.062883296725007938e+06 3.542944322416693321e+05 8.796125341791554820e+04 2.803100987667133566e+06
1.410000000000000142e+00 1.280656565285398392e+06 3.861324829415410059e+05 8.190492344966136443e+04 2.803100987667133566e+06
1.429999999999999938e+00 1.492339640048505506e+06 4.139005455847968697e+05 7.630173871803536895e+04 2.803100987667133566e+06
1.449999999999999956e+00 1.471759949100095080e+06 4.081927662811279879e+05 7.111524224064883310e+04 2.803100987667133566e+06
1.469999999999999973e+00 8.933786515213588718e+05 3.158570513290232047e+05 6.631214137035017484e+04 2.803100987667133566e+06
1.489999999999999991e+00 1.322084461430099094e+06 3.816529098490445176e+05 6.186200781861014548e+04 2.803100987667133566e+06
1.510000000000000009e+00 1.087147819250548258e+06 3.437863262116780388e+05 5.773700919313236955e+04 2.803100987667133566e+06
1.530000000000000027e+00 1.072940048742109444e+06 3.392934346837145276e+05 5.391166835056590935e+04 2.803100987667133566e+06
1.550000000000000044e+00 1.694558357434680220e+06 4.236395893586700549e+05 5.036264734854178823e+04 2.803100987667133566e+06
1.570000000000000062e+00 1.463854811181731289e+06 3.912316548159070080e+05 4.706855319526174571e+04 2.803100987667133566e+06
1.590000000000000080e+00 1.342200025431606686e+06 3.722593087402098463e+05 4.400976295025218860e+04 2.803100987667133566e+06
1.610000000000000098e+00 1.835350671327829361e+06 4.325963018503967905e+05 4.116826603563527169e+04 2.803100987667133566e+06
1.630000000000000115e+00 7.049921649144261610e+05 2.664619920875153039e+05 3.852752188094126905e+04 2.803100987667133566e+06
1.650000000000000133e+00 1.492390982086899923e+06 3.853336946435129503e+05 3.607233125224075775e+04 2.803100987667133566e+06
1.670000000000000151e+00 1.474523007225423120e+06 3.807202033722494962e+05 3.378871981368568959e+04 2.803100987667133566e+06
1.689999999999999947e+00 1.262800935247407062e+06 3.502379632875697571e+05 3.166383264069395591e+04 2.803100987667133566e+06
1.709999999999999964e+00 1.536043867761107162e+06 3.840109669402767904e+05 2.968583855289141138e+04 2.803100987667133566e+06
1.729999999999999982e+00 1.897864298507410800e+06 4.243753583532523480e+05 2.784384326462274839e+04 2.803100987667133566e+06
1.750000000000000000e+00 1.031899577937844559e+06 3.111294292132662958e+05 2.612781046409708506e+04 2.803100987667133566e+06
1.770000000000000018e+00 1.576739711068468401e+06 3.824155513435980538e+05 2.452849003131570134e+04 2.803100987667133566e+06
1.790000000000000036e+00 1.008847622516575735e+06 3.041790031390528311e+05 2.303735269178856834e+04 2.803100987667133566e+06
1.810000000000000053e+00 1.360505157557057450e+06 3.512809211765187792e+05 2.164653047932160916e+04 2.803100987667133566e+06
1.830000000000000071e+00 1.166222392916745506e+06 3.234518950965874828e+05 2.034876244828312701e+04 2.803100987667133566e+06
1.850000000000000089e+00 1.242358809141139733e+06 3.320343582319015986e+05 1.913734513493654958e+04 2.803100987667133566e+06
1.870000000000000107e+00 8.779115657137436792e+05 2.776200131860015681e+05 1.800608731967758649e+04 2.803100987667133566e+06
1.890000000000000124e+00 1.042349775332320831e+06 3.009004616889306344e+05 1.694926868825844213e+04 2.803100987667133566e+06
1.910000000000000142e+00 1.117392356234818464e+06 3.099088796320124529e+05 1.596160203105276196e+04 2.803100987667133566e+06
1.929999999999999938e+00 1.361006120435467921e+06 3.402515301088669803e+05 1.503819865579119323e+04 2.803100987667133566e+06
1.949999999999999956e+00 1.094480067445159657e+06 3.035541540882160189e+05 1.417453672154375818e+04 2.803100987667133566e+06
1.969999999999999973e+00 1.166709284668132663e+06 3.118161723711614031e+05 1.336643223052772737e+04 2.803100987667133566e+06
