5.000000000000000104e-03 4.911263692993625998e+08 7.163814368224334717e+07 6.609476010579997301e+08 1.366350929365740449e+05
1.499999999999999944e-02 5.294411950090274811e+08 4.294335152976680547e+07 5.584657412051880360e+08 1.366350929365740449e+05
2.500000000000000139e-02 4.305192973534686565e+08 2.999570077557914704e+07 4.455828239918754101e+08 1.366350929365740449e+05
3.499999999999999639e-02 3.299055739559650421e+08 2.219185041879161075e+07 3.543653855055704117e+08 1.366350929365740449e+05
4.499999999999999833e-02 3.100017812146833539e+08 1.897180091079357639e+07 2.848346259066767693e+08 1.366350929365740449e+05
5.500000000000000028e-02 2.279890642286689878e+08 1.471663081458413415e+07 2.320683889848772883e+08 1.366350929365740449e+05
6.500000000000000222e-02 1.953252582111428380e+08 1.253012115641516447e+07 1.916522687683884203e+08 1.366350929365740449e+05
7.500000000000001110e-02 1.637088357491249442e+08 1.067918693660491332e+07 1.602812118211888969e+08 1.366350929365740449e+05
8.500000000000000611e-02 1.266233650676269829e+08 8.822267882331566885e+06 1.355729624603878558e+08 1.366350929365740449e+05
9.500000000000000111e-02 1.138445739599855989e+08 7.912744877614569850e+06 1.158243723009913564e+08 1.366350929365740449e+05
1.050000000000000100e-01 1.000166717523194849e+08 7.054632093326705508e+06 9.981578405284667015e+07 1.366350929365740449e+05
1.150000000000000050e-01 9.222823260691110790e+07 6.473152927030356601e+06 8.666764987114551663e+07 1.366350929365740449e+05
1.250000000000000000e-01 6.771279536544804275e+07 5.320019641778371297e+06 7.573916129797278345e+07 1.366350929365740449e+05
1.350000000000000089e-01 6.850232261164939404e+07 5.148949870001463220e+06 6.655779483247109503e+07 1.366350929365740449e+05
1.450000000000000178e-01 5.765245971933470666e+07 4.557827135605238378e+06 5.877059786489308625e+07 1.366350929365740449e+05
1.549999999999999989e-01 5.089922571441619098e+07 4.142120244678012095e+06 5.211042433358937502e+07 1.366350929365740449e+05
1.650000000000000078e-01 4.496456512206963450e+07 3.773342483435832430e+06 4.637237520796387643e+07 1.366350929365740449e+05
1.750000000000000167e-01 4.000670851133840531e+07 3.456053229438230395e+06 4.139721665449021012e+07 1.366350929365740449e+05
1.849999999999999978e-01 3.727935196974836290e+07 3.244751103220610879e+06 3.705960009621807188e+07 1.366350929365740449e+05
1.950000000000000067e-01 3.483172447845527530e+07 3.054944328012214974e+06 3.325961466954933852e+07 1.366350929365740449e+05
2.050000000000000155e-01 3.338748902033991367e+07 2.917078459879684728e+06 2.991667247826635465e+07 1.366350929365740449e+05
2.149999999999999967e-01 2.770338309205687791e+07 2.594659553683266975e+06 2.696504040367822349e+07 1.366350929365740449e+05
2.250000000000000056e-01 3.065193714724368230e+07 2.667908684546779841e+06 2.435054305543241650e+07 1.366350929365740449e+05
2.350000000000000144e-01 2.223303503546805307e+07 2.223303503546805587e+06 2.202810488640668616e+07 1.366350929365740449e+05
2.449999999999999956e-01 2.047254664073494449e+07 2.089470541880435543e+06 1.995989812851201743e+07 1.366350929365740449e+05
2.550000000000000044e-01 1.987459944273510203e+07 2.017959832774784882e+06 1.811393160947530344e+07 1.366350929365740449e+05
2.650000000000000133e-01 1.597004317919688858e+07 1.774449242132987594e+06 1.646296323929888010e+07 1.366350929365740449e+05
2.750000000000000222e-01 1.519932696722269244e+07 1.699336415547783021e+06 1.498365239928704873e+07 1.366350929365740449e+05
2.850000000000000311e-01 1.448269615038430877e+07 1.629430621158528840e+06 1.365589197828181088e+07 1.366350929365740449e+05
2.949999999999999845e-01 1.363753961062530801e+07 1.554141875518006738e+06 1.246227638365140744e+07 1.366350929365740449e+05
3.049999999999999933e-01 9.421722274148486555e+06 1.270424772279554745e+06 1.138767359725876711e+07 1.366350929365740449e+05
3.150000000000000022e-01 1.028368394017898850e+07 1.306029166432551108e+06 1.041887770551757328e+07 1.366350929365740449e+05
3.250000000000000111e-01 1.093184027616914362e+07 1.325680357089021010e+06 9.544324322962749749e+06 1.366350929365740449e+05
3.350000000000000200e-01 9.513775509073173627e+06 1.218114132563728141e+06 8.753855657009312883e+06 1.366350929365740449e+05
3.450000000000000289e-01 6.814930640496822074e+06 1.015909878273138427e+06 8.038525118536220863e+06 1.366350929365740449e+05
3.550000000000000377e-01 6.475786158005242236e+06 9.762614958491153084e+05 7.390433709351388738e+06 1.366350929365740449e+05
3.649999999999999911e-01 4.580632481546910480e+06 8.097490724562959513e+05 6.802592150333759375e+06 1.366350929365740449e+05
3.750000000000000000e-01 7.523691676791138947e+06 1.023844755009059212e+06 6.268804018329715356e+06 1.366350929365740449e+05
3.850000000000000089e-01 4.885515961170826107e+06 8.142526601951377233e+05 5.783566151639780961e+06 1.366350929365740449e+05
